"시도명칭","시군구명칭","읍면동명칭","구주소본번","구주소부번","도로명칭","새주소본번","새주소부번","건물명","상세건물명","X좌표","Y좌표"
"서울특별시","중랑구","중화동","90","21","봉화산로27길","14","0","세광교회","","207381.461","455880.3438"
"서울특별시","중랑구","중화동","90","5","봉화산로27길","11","0","정우빌라","","207360.3023","455871.0327"
"서울특별시","중랑구","중화동","90","23","봉화산로27길","8","0","","","207386.8763","455862.1441"
"서울특별시","중랑구","중화동","90","6","봉화산로27길","7","0","예은교회","","207359.81","455855.9152"
"서울특별시","중랑구","중화동","95","8","봉화산로27길","6","0","","","207389.2965","455849.0193"
"서울특별시","중랑구","중화동","96","0","봉화산로27길","3","0","중화빌딩","","207365.2568","455838.4541"
"서울특별시","중랑구","중화동","11","77","봉화산로27가길","37","0","","","207522.1587","455947.6056"
"서울특별시","중랑구","중화동","11","72","봉화산로27가길","34","1","","","207530.6092","455918.701"
"서울특별시","중랑구","중화동","11","78","봉화산로27가길","33","0","","","207514.954","455940.5356"
"서울특별시","중랑구","중화동","4","11","봉화산로26가길","39","9","","","207592.9487","455611.9695"
"서울특별시","중랑구","상봉동","205","12","봉화산로26가길","39","8","","","207608.7637","455603.3649"
"서울특별시","중랑구","상봉동","205","13","봉화산로26가길","39","6","","","207608.6439","455593.615"
"서울특별시","중랑구","상봉동","205","14","봉화산로26가길","39","4","","","207606.6141","455583.8851"
"서울특별시","중랑구","상봉동","205","23","봉화산로26가길","39","3"," "," ","207591.4835","455589.2929"
"서울특별시","중랑구","상봉동","205","21","봉화산로26가길","39","0","","","207590.5348","455572.7393"
"서울특별시","중랑구","상봉동","205","30","봉화산로26가길","37","0","","","207579.9644","455574.5896"
"서울특별시","중랑구","중화동","4","9","봉화산로26가길","35","12","","","207583.1186","455621.5793"
"서울특별시","중랑구","중화동","4","13","봉화산로26가길","35","10","","","207582.2587","455612.7493"
"서울특별시","중랑구","중화동","4","3","봉화산로26가길","35","9","","","207565.6829","455611.0995"
"서울특별시","중랑구","상봉동","205","27","봉화산로26가길","35","8","","","207581.7039","455603.4494"
"서울특별시","중랑구","상봉동","205","28","봉화산로26가길","35","6","","","207581.184","455594.3395"
"서울특별시","중랑구","상봉동","304","1","봉화산로26가길","35","5","","","207565.9541","455595.8669"
"서울특별시","중랑구","상봉동","304","31","봉화산로26가길","30","0","","","207554.0498","455560.7743"
"서울특별시","중랑구","중화동","86","11","봉화산로21길","18","0","화수분빌리지","101동","207249.1848","455902.0731"
"서울특별시","중랑구","면목동","339","17","사가정로46길","106","0","","","207200.053","453077.129"
"서울특별시","중랑구","면목동","339","18","사가정로46길","102","0","","","207207.2978","453085.169"
"서울특별시","중랑구","면목동","339","19","사가정로46길","100","0","","","207216.5626","453092.7785"
"서울특별시","중랑구","면목동","339","20","사가정로46길","98","0","","","207226.7927","453101.5819"
"서울특별시","중랑구","면목동","340","77","사가정로46길","97","0","","","207240.4775","453091.5245"
"서울특별시","중랑구","면목동","339","49","사가정로46길","96","0","기아빌라","","207231.3271","453115.4442"
"서울특별시","중랑구","면목동","340","74","사가정로46길","95","8","","","207265.9274","453080.925"
"서울특별시","중랑구","면목동","667","67","사가정로46가길","32","0","","","207445.5307","453099.0978"
"서울특별시","중랑구","면목동","667","20","사가정로46가길","28","2","","","207427.0108","453103.0974"
"서울특별시","중랑구","면목동","667","17","사가정로46가길","26","0","스타빌","","207430.778","453113.3238"
"서울특별시","중랑구","면목동","667","23","사가정로46가길","24","4","","","207416.0057","453112.8072"
"서울특별시","중랑구","면목동","667","21","사가정로46가길","24","3","","","207421.1307","453107.9123"
"서울특별시","중랑구","면목동","667","15","사가정로46가길","24","0","","","207421.2904","453123.4022"
"서울특별시","중랑구","면목동","666","20","사가정로46가길","23","0","","","207431.8456","453136.284"
"서울특별시","중랑구","면목동","667","14","사가정로46가길","22","0","","","207415.7954","453128.897"
"서울특별시","중랑구","면목동","666","21","사가정로46가길","21","0","","","207426.0962","453143.014"
"서울특별시","중랑구","면목동","667","25","사가정로46가길","20","4","","","207409.4606","453120.467"
"서울특별시","중랑구","면목동","667","26","사가정로46가길","20","3","","","207401.6606","453127.5618"
"서울특별시","중랑구","면목동","667","12","사가정로46가길","20","0","","","207408.9054","453135.7469"
"서울특별시","중랑구","면목동","666","23","사가정로46가길","19","0","","","207417.5686","453149.3899"
"서울특별시","중랑구","면목동","667","29","사가정로46가길","16","3","","","207388.6054","453142.4765"
"서울특별시","중랑구","면목동","606","36","사가정로43길","12","0","","","207491.8975","453576.0496"
"서울특별시","중랑구","면목동","607","19","사가정로43길","11","0","","","207473.6977","453576.3043"
"서울특별시","중랑구","면목동","606","35","사가정로43길","10","0","","","207491.2127","453566.5087"
"서울특별시","중랑구","면목동","607","3","사가정로43길","9","0","","","207468.8729","453567.3443"
"서울특별시","중랑구","면목동","606","34","사가정로43길","8","0","","","207490.1178","453556.7297"
"서울특별시","중랑구","면목동","607","4","사가정로43길","7","0","","","207469.6231","453555.2444"
"서울특별시","중랑구","면목동","606","32","사가정로43길","6","0","","","207488.9846","453544.1283"
"서울특별시","중랑구","면목동","606","32","사가정로43길","6","0","","","207489.7232","453534.6349"
"서울특별시","중랑구","면목동","607","5","사가정로43길","5","0","","","207467.4733","453544.2044"
"서울특별시","중랑구","면목동","345","38","사가정로42길","103","0","동일리치빌","","207136.6302","453074.339"
"서울특별시","중랑구","면목동","345","35","사가정로42길","101","3","광명빌라","","207149.1084","453076.4031"
"서울특별시","중랑구","면목동","339","40","사가정로42길","93","0","르노자동차정비","","207181.7025","453113.1434"
"서울특별시","중랑구","면목동","1522","1","사가정로42길","90","0","면목두산아파트","경비실","207218.1259","453195.3938"
"서울특별시","중랑구","면목동","1522","1","사가정로42길","90","0","면목두산아파트","501동","207162.455","453158.9972"
"서울특별시","중랑구","면목동","160","4","사가정로31길","60","7","","","207155.476","453859.7693"
"서울특별시","중랑구","면목동","160","9","사가정로31길","60","6","","","207145.9361","453847.0117"
"서울특별시","중랑구","면목동","160","5","사가정로31길","60","3","","","207146.2957","453859.7716"
"서울특별시","중랑구","면목동","160","8","사가정로31길","60","0","","","207131.9161","453847.5065"
"서울특별시","중랑구","면목동","161","4","사가정로31길","59","0","늘사랑몬테소리","","207110.0463","453845.6463"
"서울특별시","중랑구","면목동","160","15","사가정로31길","58","0","","","207132.3812","453838.2017"
"서울특별시","중랑구","면목동","160","19","사가정로31길","56","8","","","207155.1411","453825.4171"
"서울특별시","중랑구","면목동","160","13","사가정로31길","56","7","","","207155.137","453837.9915"
"서울특별시","중랑구","면목동","160","18","사가정로31길","56","6","","","207145.3813","453825.6119"
"서울특별시","중랑구","면목동","160","14","사가정로31길","56","5","","","207145.6251","453838.1443"
"서울특별시","중랑구","면목동","161","23","사가정로31길","55","0","더 베스트빌","","207110.7298","453824.6845"
"서울특별시","중랑구","면목동","160","36","사가정로31길","54","0","","","207129.1216","453819.6767"
"서울특별시","중랑구","면목동","161","25","사가정로31길","51","0","","","207110.2718","453809.8015"
"서울특별시","중랑구","중화동","303","26","봉화산로16길","35","0","","","206970.7039","455604.2945"
"서울특별시","중랑구","중화동","303","28","봉화산로16길","33","6","","","206992.3386","455606.7199"
"서울특별시","중랑구","중화동","303","30","봉화산로16길","33","5","","","206990.8735","455618.5247"
"서울특별시","중랑구","중화동","303","27","봉화산로16길","33","4","","","206981.2237","455604.6097"
"서울특별시","중랑구","중화동","303","31","봉화산로16길","33","3","","","206980.4236","455618.1945"
"서울특별시","중랑구","중화동","303","32","봉화산로16길","33","0","","","206968.3487","455616.6844"
"서울특별시","중랑구","중화동","304","31","봉화산로16길","30","0","","","206952.3137","455623.644"
"서울특별시","중랑구","중화동","303","34","봉화산로16길","29","6","","","206989.1783","455631.9696"
"서울특별시","중랑구","중화동","303","35","봉화산로16길","29","3","","","206978.8384","455632.0444"
"서울특별시","중랑구","중화동","303","36","봉화산로16길","29","0","","","206967.4835","455631.0992"
"서울특별시","중랑구","망우동","456","27","봉우재로70길","42","8","","","208627.4017","454904.4021"
"서울특별시","중랑구","망우동","462","16","봉우재로65길","26","11","","","208616.8027","455156.32"
"서울특별시","중랑구","망우동","462","20","봉우재로65길","26","10","","","208599.7277","455163.9046"
"서울특별시","중랑구","망우동","462","15","봉우재로65길","26","9","","","208612.6325","455169.6197"
"서울특별시","중랑구","망우동","462","21","봉우재로65길","26","8","","","208596.8676","455174.1894"
"서울특별시","중랑구","망우동","462","14","봉우재로65길","26","7","","","208609.9724","455180.0846"
"서울특별시","중랑구","망우동","462","22","봉우재로65길","26","4","","","208594.5024","455184.1193"
"서울특별시","중랑구","망우동","462","4","봉우재로65길","26","3","","","208599.9622","455194.9893"
"서울특별시","중랑구","망우동","462","23","봉우재로65길","26","0","","","208583.7726","455183.9091"
"서울특별시","중랑구","망우동","512","34","봉우재로65길","25","0","","","208568.3074","455198.7337"
"서울특별시","중랑구","망우동","513","1","봉우재로65길","21","0","","","208567.9229","455169.784"
"서울특별시","중랑구","망우동","462","24","봉우재로65길","18","0","힐탑하우스","A동","208588.4406","455162.0385"
"서울특별시","중랑구","망우동","462","26","봉우재로65길","16","0","힐탑하우스","B동","208593.2782","455144.2619"
"서울특별시","중랑구","망우동","513","13","봉우재로65길","13","0","망우동천주교회","","208560.0635","455138.6191"
"서울특별시","중랑구","망우동","518","44","상봉로20길","41","0","","","208444.9022","454962.8487"
"서울특별시","중랑구","망우동","513","13","봉우재로65길","13","0","망우동천주교회","","208571.0635","455127.5044"
"서울특별시","중랑구","망우동","514","20","봉우재로59길","11","4","","","208459.4201","455092.1529"
"서울특별시","중랑구","망우동","514","16","봉우재로59길","11","0","용마산9차 홈타운","","208449.319","455073.8"
"서울특별시","중랑구","망우동","513","29","봉우재로59길","8","0","","","208462.8586","455058.1187"
"서울특별시","중랑구","망우동","514","71","봉우재로59길","5","3","","","208431.9457","455065.2927"
"서울특별시","중랑구","망우동","514","14","봉우재로59길","5","0","","","208438.5208","455058.5678"
"서울특별시","중랑구","망우동","514","70","봉우재로59길","3","0","","","208435.0095","455048.7128"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208506.3043","454809.7584"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208571.5939","454861.4166"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208433.6826","454947.4086"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208542.5795","454749.4445"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208564.5889","454803.567"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208594.7672","454889.4617"
"서울특별시","중랑구","망우동","519","0","봉우재로58길","39","0","혜원여자중고등학교","","208560.6935","454809.1219"
"서울특별시","중랑구","망우동","515","7","봉우재로57길","9","8","","","208356.2211","455078.2463"
"서울특별시","중랑구","망우동","515","6","봉우재로57길","9","6","","","208368.4511","455068.6615"
"서울특별시","중랑구","망우동","515","27","봉우재로57길","9","5","","","208361.8815","455048.9466"
"서울특별시","중랑구","망우동","515","26","봉우재로57길","9","3","","","208371.4164","455051.8268"
"서울특별시","중랑구","망우동","515","25","봉우재로57길","9","0","거목빌라","","208384.6448","455054.4795"
"서울특별시","중랑구","망우동","514","75","봉우재로57길","8","0","","","208405.806","455058.3673"
"서울특별시","중랑구","망우동","514","77","봉우재로57길","6","6","","","208426.126","455051.3926"
"서울특별시","중랑구","망우동","514","78","봉우재로57길","6","4"," "," ","208418.1275","455044.6523"
"서울특별시","중랑구","망우동","514","12","봉우재로57길","6","3","","","208421.1108","455062.8875"
"서울특별시","중랑구","망우동","514","79","봉우재로57길","6","0","","","208408.1267","455045.8774"
"서울특별시","중랑구","망우동","515","37","봉우재로57길","5","0","","","208391.9914","455044.0172"
"서울특별시","중랑구","망우동","515","35","봉우재로57길","3","6","","","208371.0566","455040.8318"
"서울특별시","중랑구","망우동","515","36","봉우재로57길","3","4","","","208379.8965","455042.112"
"서울특별시","중랑구","망우동","499","4","봉우재로54길","14","0","보혜어린이집","","208304.3493","454908.9368"
"서울특별시","중랑구","망우동","499","9","봉우재로54길","13","0","","","208324.8343","454899.0973"
"서울특별시","중랑구","망우동","498","6","봉우재로54길","11","0","데코아트빌","","208323.439","454915.1121"
"서울특별시","중랑구","망우동","517","33","봉우재로54길","6","0","","","208301.6739","454934.2316"
"서울특별시","중랑구","망우동","517","29","봉우재로54길","5","0","","","208315.9437","454942.3418"
"서울특별시","중랑구","망우동","517","34","봉우재로54길","4","0","","","208299.6438","454942.4265"
"서울특별시","중랑구","신내동","475","6","봉화산로56길","99","5","","","208637.154","456098.3623"
"서울특별시","중랑구","묵동","242","61","봉화산로3길","147","10","","","206569.6066","456498.4421"
"서울특별시","중랑구","묵동","242","64","봉화산로3길","147","9","","","206584.1324","456502.8358"
"서울특별시","중랑구","묵동","242","60","봉화산로3길","147","8","","","206566.987","456512.2557"
"서울특별시","중랑구","묵동","242","65","봉화산로3길","147","7","","","206582.8473","456513.5057"
"서울특별시","중랑구","묵동","242","58","봉화산로3길","147","6","","","206564.7672","456523.9853"
"서울특별시","중랑구","묵동","242","57","봉화산로3길","147","4","","","206576.7371","456527.5055"
"서울특별시","중랑구","묵동","242","66","봉화산로3길","147","0","","","206592.8571","456516.5558"
"서울특별시","중랑구","묵동","243","116","봉화산로3길","146","0","","","206614.3021","456507.0613"
"서울특별시","중랑구","묵동","243","115","봉화산로3길","144","0","","","206614.9073","456496.3514"
"서울특별시","중랑구","묵동","247","2","봉화산로3길","137","0","","","206600.718","456456.3265"
"서울특별시","중랑구","묵동","247","3","봉화산로3길","133","0","","","206601.6457","456447.0331"
"서울특별시","중랑구","묵동","247","4","봉화산로3길","131","0","중랑제일교회","","206606.3284","456435.8217"
"서울특별시","중랑구","묵동","247","10","봉화산로3길","127","10","","","206563.5438","456429.8561"
"서울특별시","중랑구","망우동","517","39","상봉로20길","9","0","","","208293.0292","454922.4516"
"서울특별시","중랑구","망우동","477","2","상봉로20길","8","0","건우빌라","B동","208291.4515","454901.3112"
"서울특별시","중랑구","망우동","517","41","상봉로20길","7","0","삼성그랜드빌","","208275.8893","454927.0061"
"서울특별시","중랑구","망우동","517","46","상봉로20길","5","0","","","208265.2341","454922.9387"
"서울특별시","중랑구","상봉동","315","43","봉화산로30길","103","13","","","207552.6076","455387.6557"
"서울특별시","중랑구","상봉동","315","40","봉화산로30길","103","12","휴렉스빌"," ","207566.7196","455378.923"
"서울특별시","중랑구","상봉동","315","39","봉화산로30길","103","10","","","207568.6079","455364.4761"
"서울특별시","중랑구","상봉동","315","45","봉화산로30길","103","9","","","207552.953","455363.5209"
"서울특별시","중랑구","상봉동","315","46","봉화산로30길","103","7","","","207553.7632","455351.1611"
"서울특별시","중랑구","상봉동","315","49","봉화산로30길","103","6","","","207552.2634","455336.9711"
"서울특별시","중랑구","상봉동","314","25","봉화산로30길","102","1","","","207520.6172","455348.7994"
"서울특별시","중랑구","상봉동","314","25","봉화산로30길","102","1","","","207516.2767","455347.4359"
"서울특별시","중랑구","상봉동","314","27","봉화산로30길","102","0","","","207515.4376","455356.0057"
"서울특별시","중랑구","상봉동","314","19","봉화산로30길","101","0","형석교회","","207541.2558","455354.2858"
"서울특별시","중랑구","상봉동","314","26","봉화산로30길","100","0","","","207517.5804","455360.6086"
"서울특별시","중랑구","상봉동","314","18","봉화산로30길","99","0","","","207540.627","455361.2327"
"서울특별시","중랑구","상봉동","314","69","봉화산로30길","98","0","삼성팰리스"," ","207520.2594","455367.4981"
"서울특별시","중랑구","상봉동","314","17","봉화산로30길","97","0","타임빌리지","","207539.6227","455372.6801"
"서울특별시","중랑구","중화동","328","25","봉화산로2길","72","5","","","206470.4801","455471.6925"
"서울특별시","중랑구","중화동","328","23","봉화산로2길","72","4","","","206486.2899","455476.2527"
"서울특별시","중랑구","중화동","328","27","봉화산로2길","72","3","","","206478.2401","455465.4677"
"서울특별시","중랑구","중화동","328","22","봉화산로2길","72","0","","","206494.47","455469.9029"
"서울특별시","중랑구","중화동","327","59","봉화산로2길","71","4","","","206506.4452","455445.5633"
"서울특별시","중랑구","중화동","327","60","봉화산로2길","71","3","","","206513.195","455454.7433"
"서울특별시","중랑구","중화동","327","61","봉화산로2길","71","0","","","206506.61","455461.1331"
"서울특별시","중랑구","중화동","327","62","봉화산로2길","69","0","","","206512.2548","455469.2982"
"서울특별시","중랑구","중화동","328","21","봉화산로2길","68","0","","","206501.5197","455479.5179"
"서울특별시","중랑구","중화동","328","17","봉화산로2길","66","6","","","206494.6494","455504.5776"
"서울특별시","중랑구","중화동","328","18","봉화산로2길","66","5","","","206484.7846","455492.0276"
"서울특별시","중랑구","중화동","328","20","봉화산로2길","66","3","","","206493.4047","455484.6396"
"서울특별시","중랑구","중화동","328","15","봉화산로2길","66","0","삼성캐슬","","206507.6591","455496.3508"
"서울특별시","중랑구","중화동","327","65","봉화산로2길","65","1","","","206527.2546","455473.1784"
"서울특별시","중랑구","중화동","327","67","봉화산로2길","65","0","","","206520.5446","455479.5332"
"서울특별시","중랑구","중화동","329","141","봉화산로2길","3","0","","","206648.9141","455748.6331"
"서울특별시","중랑구","중화동","28","4","봉화산로27다길","19","0","엔젤하우스","","207277.5236","455961.1701"
"서울특별시","중랑구","중화동","28","5","봉화산로27다길","17","0","","","207284.8107","455952.2667"
"서울특별시","중랑구","중화동","28","6","봉화산로27다길","13","4","","","207273.2524","455944.2246"
"서울특별시","중랑구","중화동","28","8","봉화산로27다길","13","3","","","207286.9559","455930.442"
"서울특별시","중랑구","중화동","28","9","봉화산로27다길","13","0","","","207295.9408","455939.3771"
"서울특별시","중랑구","중화동","28","10","봉화산로27다길","11","0","해피하우스","","207304.0709","455930.1073"
"서울특별시","중랑구","중화동","15","4","봉화산로27다길","10","0","","","207324.4426","455930.6705"
"서울특별시","중랑구","중화동","28","12","봉화산로27다길","9","6","","","207285.0113","455912.8171"
"서울특별시","중랑구","면목동","600","12","사가정로45길","14","7","","","207555.1768","453587.8605"
"서울특별시","중랑구","면목동","600","15","사가정로45길","14","6","","","207564.9421","453568.6559"
"서울특별시","중랑구","면목동","600","11","사가정로45길","14","5","","","207554.152","453580.7556"
"서울특별시","중랑구","면목동","600","20","사가정로45길","14","4","","","207553.6771","453569.9656"
"서울특별시","중랑구","면목동","600","19","사가정로45길","14","0","","","207543.1322","453571.3955"
"서울특별시","중랑구","면목동","607","11","사가정로41길","20","1","","","207458.1338","453605.7983"
"서울특별시","중랑구","면목동","584","19","사가정로41길","20","0","","","207458.877","453622.3687"
"서울특별시","중랑구","면목동","607","14","사가정로41길","16","2","","","207465.0925","453589.4191"
"서울특별시","중랑구","면목동","607","13","사가정로41길","16","1","","","207465.9124","453597.311"
"서울특별시","중랑구","면목동","607","16","사가정로41길","16","0","","","207455.1604","453590.047"
"서울특별시","중랑구","면목동","607","20","사가정로41길","14","0","","","207454.7827","453581.4192"
"서울특별시","중랑구","면목동","607","17","사가정로41길","12","0","","","207464.2377","453579.9891"
"서울특별시","중랑구","면목동","1500","0","사가정로41길","9","0","두산아파트","101동","207417.3731","453570.3835"
"서울특별시","중랑구","면목동","1500","0","사가정로41길","9","0","두산아파트","","207432.2758","453558.5298"
"서울특별시","중랑구","면목동","607","8","사가정로41길","8","0","","","207448.7538","453560.1193"
"서울특별시","중랑구","면목동","607","8","사가정로41길","8","0","","","207458.2331","453557.7692"
"서울특별시","중랑구","면목동","607","10","사가정로41길","6","0","","","207452.0914","453544.6507"
"서울특별시","중랑구","면목동","156","1","사가정로39길","79","0","","","207328.2836","453902.8293"
"서울특별시","중랑구","면목동","156","28","사가정로39길","75","0","","","207328.8187","453893.2944"
"서울특별시","중랑구","중화동","311","14","봉화산로9길","10","0","","","206830.0213","455834.3503"
"서울특별시","중랑구","중화동","311","88","봉화산로9길","9","0","","","206812.9865","455830.3851"
"서울특별시","중랑구","중화동","311","98","봉화산로9길","7","0","","","206806.4168","455811.9051"
"서울특별시","중랑구","중화동","311","13","봉화산로9길","6","0","","","206823.4067","455817.1703"
"서울특별시","중랑구","중화동","311","18","봉화산로9길","5","0","","","206808.1319","455803.5502"
"서울특별시","중랑구","중화동","311","12","봉화산로9길","4","0","","","206824.4568","455807.5105"
"서울특별시","중랑구","중화동","312","92","봉화산로8길","31","0","","","206815.0647","455630.2668"
"서울특별시","중랑구","중화동","312","84","봉화산로8길","30","0","","","206798.6499","455627.0065"
"서울특별시","중랑구","중화동","312","83","봉화산로8길","28","0","","","206795.9897","455637.6514"
"서울특별시","중랑구","중화동","312","82","봉화산로8길","26","0","","","206793.3296","455647.6413"
"서울특별시","중랑구","중화동","312","81","봉화산로8길","24","0","","","206792.7444","455657.4912"
"서울특별시","중랑구","중화동","312","80","봉화산로8길","22","0","","","206791.3193","455667.8411"
"서울특별시","중랑구","중화동","312","79","봉화산로8길","20","0","","","206789.8441","455678.006"
"서울특별시","중랑구","중화동","312","78","봉화산로8길","18","0","","","206787.874","455688.3059"
"서울특별시","중랑구","중화동","312","74","봉화산로8길","12","0","","","206784.8836","455714.9306"
"서울특별시","중랑구","신내동","449","1","봉화산로56길","73","0","경원아파트","","208654.7134","456219.1536"
"서울특별시","중랑구","신내동","449","1","봉화산로56길","73","0","경원아파트","","208670.7054","456200.8572"
"서울특별시","중랑구","신내동","449","1","봉화산로56길","73","0","경원아파트","나동","208685.8201","456208.9224"
"서울특별시","중랑구","신내동","449","1","봉화산로56길","73","0","경원아파트","가동","208701.2945","456235.6774"
"서울특별시","중랑구","신내동","456","3","봉화산로56길","70","0","신내새마을금고","","208635.5526","456237.8819"
"서울특별시","중랑구","신내동","449","5","봉화산로56길","69","0","","","208661.9198","456238.3017"
"서울특별시","중랑구","신내동","409","6","봉화산로56길","64","0","","","208641.3056","456270.9693"
"서울특별시","중랑구","신내동","410","9","봉화산로56길","60","0","","","208664.819","456287.3914"
"서울특별시","중랑구","신내동","802","0","봉화산로56길","51","0","우남푸르미아아파트","101동","208700.8083","456273.9429"
"서울특별시","중랑구","신내동","802","0","봉화산로56길","51","0","우남푸르미아아파트","103동","208736.4253","456317.0154"
"서울특별시","중랑구","신내동","802","0","봉화산로56길","51","0","우남푸르미아아파트","상가동","208676.8571","456264.705"
"서울특별시","중랑구","신내동","802","0","봉화산로56길","51","0","우남푸르미아아파트","102동","208728.1766","456288.0196"
"서울특별시","중랑구","신내동","802","0","봉화산로56길","51","0","우남푸르미아아파트","관리소","208723.3645","456257.5917"
"서울특별시","중랑구","신내동","410","8","봉화산로56길","46","0","","","208685.5182","456321.3015"
"서울특별시","중랑구","신내동","472","3","봉화산로56길","99","0","","","208620.2555","456091.2433"
"서울특별시","중랑구","신내동","470","3","봉화산로56길","94","0","","","208594.9773","456122.5167"
"서울특별시","중랑구","신내동","470","3","봉화산로56길","94","0","","","208606.752","456121.4468"
"서울특별시","중랑구","신내동","472","1","봉화산로56길","87","0","","","208630.7011","456140.1161"
"서울특별시","중랑구","신내동","462","4","봉화산로56길","86","0","아지 0213","D동","208597.3978","456162.4965"
"서울특별시","중랑구","중화동","327","3","봉화산로4길","64","4","","","206621.4132","455508.6146"
"서울특별시","중랑구","중화동","327","9","봉화산로4길","64","3","","","206614.4635","455494.6796"
"서울특별시","중랑구","중화동","327","2","봉화산로4길","64","0","","","206630.6283","455502.7598"
"서울특별시","중랑구","중화동","317","85","봉화산로4길","63","5","","","206666.7385","455469.8256"
"서울특별시","중랑구","중화동","317","86","봉화산로4길","63","3","","","206654.7835","455476.8904"
"서울특별시","중랑구","중화동","317","87","봉화산로4길","63","0","","","206644.9734","455485.8101"
"서울특별시","중랑구","중화동","327","1","봉화산로4길","62","0","","","206637.0581","455511.9298"
"서울특별시","중랑구","중화동","329","72","봉화산로4길","58","0","충북슈퍼","","206647.5928","455525.6199"
"서울특별시","중랑구","중화동","329","71","봉화산로4길","56","0","","","206652.4727","455532.9549"
"서울특별시","중랑구","중화동","315","57","봉화산로4길","53","0","","","206672.1177","455521.1703"
"서울특별시","중랑구","중화동","315","58","봉화산로4길","51","0","","","206678.8125","455530.3553"
"서울특별시","중랑구","중화동","329","68","봉화산로4길","50","0"," "," ","206664.4484","455546.2466"
"서울특별시","중랑구","중화동","315","59","봉화산로4길","49","0","","","206685.3873","455539.1304"
"서울특별시","중랑구","중화동","315","60","봉화산로4길","47","0","","","206692.162","455548.2404"
"서울특별시","중랑구","묵동","237","80","봉화산로3길","234","8","","","206577.0553","456941.9671"
"서울특별시","중랑구","묵동","237","85","봉화산로3길","234","7","","","206570.3251","456957.6469"
"서울특별시","중랑구","묵동","237","79","봉화산로3길","234","6","드림하우스","","206568.6957","456935.2692"
"서울특별시","중랑구","묵동","237","75","봉화산로3길","234","0","성원하이츠","A동","206555.415","456923.4408"
"서울특별시","중랑구","묵동","237","75","봉화산로3길","234","0","성원하이츠","B동","206553.3275","456936.3195"
"서울특별시","중랑구","묵동","236","18","봉화산로3길","231","0","","","206530.321","456925.3465"
"서울특별시","중랑구","묵동","236","20","봉화산로3길","229","6","RGO어린이집"," ","206510.0446","456923.6878"
"서울특별시","중랑구","묵동","236","19","봉화산로3길","229","4","","","206519.4511","456925.6363"
"서울특별시","중랑구","묵동","236","24","봉화산로3길","229","0","먹골마트","","206533.0463","456909.6666"
"서울특별시","중랑구","묵동","237","72","봉화산로3길","228","0","","","206551.5511","456911.6169"
"서울특별시","중랑구","묵동","240","161","봉화산로3길","224","0","","","206558.2864","456886.6873"
"서울특별시","중랑구","묵동","240","159","봉화산로3길","220","0","","","206559.8067","456871.0974"
"서울특별시","중랑구","묵동","240","158","봉화산로3길","218","0","","","206558.1619","456855.3325"
"서울특별시","중랑구","묵동","240","157","봉화산로3길","214","0","","","206565.987","456844.7677"
"서울특별시","중랑구","묵동","240","156","봉화산로3길","212","0","","","206564.4372","456835.4478"
"서울특별시","중랑구","중화동","309","9","봉화산로3길","62","9","","","206711.9698","456105.3612"
"서울특별시","중랑구","중화동","309","11","봉화산로3길","62","7","","","206699.9729","456102.806"
"서울특별시","중랑구","중화동","309","12","봉화산로3길","62","5","","","206688.0381","456100.8608"
"서울특별시","중랑구","중화동","309","73","봉화산로3길","62","0","","","206677.4535","456085.7758"
"서울특별시","중랑구","중화동","332","13","봉화산로3길","61","0"," "," ","206657.9149","456089.1218"
"서울특별시","중랑구","중화동","309","72","봉화산로3길","60","0","","","206679.7136","456072.5059"
"서울특별시","중랑구","중화동","332","15","봉화산로3길","59","6","","","206636.5188","456086.0101"
"서울특별시","중랑구","중화동","332","17","봉화산로3길","59","5","","","206639.499","456071.9402"
"서울특별시","중랑구","중화동","332","14","봉화산로3길","59","4","","","206647.0786","456088.0153"
"서울특별시","중랑구","중화동","332","152","봉화산로3길","59","3","","","206649.1139","456072.0204"
"서울특별시","중랑구","중화동","332","18","봉화산로3길","59","0","","","206660.6538","456074.0006"
"서울특별시","중랑구","중화동","309","16","봉화산로3길","56","13","","","206711.4432","456083.3167"
"서울특별시","중랑구","중화동","309","22","봉화산로3길","56","8","","","206717.8084","456064.7315"
"서울특별시","중랑구","중화동","309","15","봉화산로3길","56","7","","","206700.5915","456081.7353"
"서울특별시","중랑구","중화동","309","20","봉화산로3길","56","6","세종드림빌","","206699.4627","456061.5128"
"서울특별시","중랑구","면목동","69","71","상봉로1길","28","4","","","208220.8431","454100.8121"
"서울특별시","중랑구","면목동","666","52","사가정로46가길","9","0","","","207388.2199","453179.3262"
"서울특별시","중랑구","면목동","667","57","사가정로46가길","8","4","","","207362.4137","453168.8229"
"서울특별시","중랑구","면목동","667","61","사가정로46가길","8","3","","","207371.9703","453159.4411"
